userId	geneSymbol	geneName	entrezgene	gLink
HIRA	HIRA	histone cell cycle regulator	7290	https://www.ncbi.nlm.nih.gov/gene/?term=7290
TRIOBP	TRIOBP	TRIO and F-actin binding protein	11078	https://www.ncbi.nlm.nih.gov/gene/?term=11078
MICALL1	MICALL1	MICAL like 1	85377	https://www.ncbi.nlm.nih.gov/gene/?term=85377
XBP1	XBP1	X-box binding protein 1	7494	https://www.ncbi.nlm.nih.gov/gene/?term=7494
RAB36	RAB36	RAB36, member RAS oncogene family	9609	https://www.ncbi.nlm.nih.gov/gene/?term=9609
PPP6R2	PPP6R2	protein phosphatase 6 regulatory subunit 2	9701	https://www.ncbi.nlm.nih.gov/gene/?term=9701
SBF1	SBF1	SET binding factor 1	6305	https://www.ncbi.nlm.nih.gov/gene/?term=6305
LMF2	LMF2	lipase maturation factor 2	91289	https://www.ncbi.nlm.nih.gov/gene/?term=91289
TOM1	TOM1	target of myb1 membrane trafficking protein	10043	https://www.ncbi.nlm.nih.gov/gene/?term=10043
PKD1	PKD1	polycystin 1, transient receptor potential channel interacting	5310	https://www.ncbi.nlm.nih.gov/gene/?term=5310
THOC5	THOC5	THO complex 5	8563	https://www.ncbi.nlm.nih.gov/gene/?term=8563
MCM5	MCM5	minichromosome maintenance complex component 5	4174	https://www.ncbi.nlm.nih.gov/gene/?term=4174
ARSA	ARSA	arylsulfatase A	410	https://www.ncbi.nlm.nih.gov/gene/?term=410
MTMR3	MTMR3	myotubularin related protein 3	8897	https://www.ncbi.nlm.nih.gov/gene/?term=8897
PNPLA3	PNPLA3	patatin like phospholipase domain containing 3	80339	https://www.ncbi.nlm.nih.gov/gene/?term=80339
TRMU	TRMU	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase	55687	https://www.ncbi.nlm.nih.gov/gene/?term=55687
ABHD4	ABHD4	abhydrolase domain containing 4	63874	https://www.ncbi.nlm.nih.gov/gene/?term=63874
CTSG	CTSG	cathepsin G	1511	https://www.ncbi.nlm.nih.gov/gene/?term=1511
NIN	NIN	ninein	51199	https://www.ncbi.nlm.nih.gov/gene/?term=51199
UBE3C	UBE3C	ubiquitin protein ligase E3C	9690	https://www.ncbi.nlm.nih.gov/gene/?term=9690
DDHD1	DDHD1	DDHD domain containing 1	80821	https://www.ncbi.nlm.nih.gov/gene/?term=80821
CDKN3	CDKN3	cyclin dependent kinase inhibitor 3	1033	https://www.ncbi.nlm.nih.gov/gene/?term=1033
REV3L	REV3L	REV3 like, DNA directed polymerase zeta catalytic subunit	5980	https://www.ncbi.nlm.nih.gov/gene/?term=5980
KIAA0586	KIAA0586	KIAA0586	9786	https://www.ncbi.nlm.nih.gov/gene/?term=9786
SAMD15	SAMD15	sterile alpha motif domain containing 15	161394	https://www.ncbi.nlm.nih.gov/gene/?term=161394
ASB2	ASB2	ankyrin repeat and SOCS box containing 2	51676	https://www.ncbi.nlm.nih.gov/gene/?term=51676
CEP128	CEP128	centrosomal protein 128	145508	https://www.ncbi.nlm.nih.gov/gene/?term=145508
HIF1A	HIF1A	hypoxia inducible factor 1 subunit alpha	3091	https://www.ncbi.nlm.nih.gov/gene/?term=3091
DICER1	DICER1	dicer 1, ribonuclease III	23405	https://www.ncbi.nlm.nih.gov/gene/?term=23405
MTHFD1	MTHFD1	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1	4522	https://www.ncbi.nlm.nih.gov/gene/?term=4522
ZC3H14	ZC3H14	zinc finger CCCH-type containing 14	79882	https://www.ncbi.nlm.nih.gov/gene/?term=79882
PCNX1	PCNX1	pecanex 1	22990	https://www.ncbi.nlm.nih.gov/gene/?term=22990
ACIN1	ACIN1	apoptotic chromatin condensation inducer 1	22985	https://www.ncbi.nlm.nih.gov/gene/?term=22985
TRIP11	TRIP11	thyroid hormone receptor interactor 11	9321	https://www.ncbi.nlm.nih.gov/gene/?term=9321
ARHGAP5	ARHGAP5	Rho GTPase activating protein 5	394	https://www.ncbi.nlm.nih.gov/gene/?term=394
REC8	REC8	REC8 meiotic recombination protein	9985	https://www.ncbi.nlm.nih.gov/gene/?term=9985
POMT2	POMT2	protein O-mannosyltransferase 2	29954	https://www.ncbi.nlm.nih.gov/gene/?term=29954
PCIF1	PCIF1	PDX1 C-terminal inhibiting factor 1	63935	https://www.ncbi.nlm.nih.gov/gene/?term=63935
GSS	GSS	glutathione synthetase	2937	https://www.ncbi.nlm.nih.gov/gene/?term=2937
IFT52	IFT52	intraflagellar transport 52	51098	https://www.ncbi.nlm.nih.gov/gene/?term=51098
SALL4	SALL4	spalt like transcription factor 4	57167	https://www.ncbi.nlm.nih.gov/gene/?term=57167
TPD52L2	TPD52L2	TPD52 like 2	7165	https://www.ncbi.nlm.nih.gov/gene/?term=7165
NELFCD	NELFCD	negative elongation factor complex member C/D	51497	https://www.ncbi.nlm.nih.gov/gene/?term=51497
HRH3	HRH3	histamine receptor H3	11255	https://www.ncbi.nlm.nih.gov/gene/?term=11255
MTG2	MTG2	mitochondrial ribosome associated GTPase 2	26164	https://www.ncbi.nlm.nih.gov/gene/?term=26164
DIDO1	DIDO1	death inducer-obliterator 1	11083	https://www.ncbi.nlm.nih.gov/gene/?term=11083
COL20A1	COL20A1	collagen type XX alpha 1 chain	57642	https://www.ncbi.nlm.nih.gov/gene/?term=57642
SPRTN	SPRTN	SprT-like N-terminal domain	83932	https://www.ncbi.nlm.nih.gov/gene/?term=83932
CDC25B	CDC25B	cell division cycle 25B	994	https://www.ncbi.nlm.nih.gov/gene/?term=994
PROKR2	PROKR2	prokineticin receptor 2	128674	https://www.ncbi.nlm.nih.gov/gene/?term=128674
SIRPB1	SIRPB1	signal regulatory protein beta 1	10326	https://www.ncbi.nlm.nih.gov/gene/?term=10326
POFUT1	POFUT1	protein O-fucosyltransferase 1	23509	https://www.ncbi.nlm.nih.gov/gene/?term=23509
SAMHD1	SAMHD1	SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1	25939	https://www.ncbi.nlm.nih.gov/gene/?term=25939
MROH8	MROH8	maestro heat like repeat family member 8	140699	https://www.ncbi.nlm.nih.gov/gene/?term=140699
CD9	CD9	CD9 molecule	928	https://www.ncbi.nlm.nih.gov/gene/?term=928
DHX35	DHX35	DEAH-box helicase 35	60625	https://www.ncbi.nlm.nih.gov/gene/?term=60625
RBFA	RBFA	ribosome binding factor A	79863	https://www.ncbi.nlm.nih.gov/gene/?term=79863
VAPA	VAPA	VAMP associated protein A	9218	https://www.ncbi.nlm.nih.gov/gene/?term=9218
SMCHD1	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1	23347	https://www.ncbi.nlm.nih.gov/gene/?term=23347
MYOM1	MYOM1	myomesin 1	8736	https://www.ncbi.nlm.nih.gov/gene/?term=8736
CEP192	CEP192	centrosomal protein 192	55125	https://www.ncbi.nlm.nih.gov/gene/?term=55125
LIPG	LIPG	lipase G, endothelial type	9388	https://www.ncbi.nlm.nih.gov/gene/?term=9388
LAMA1	LAMA1	laminin subunit alpha 1	284217	https://www.ncbi.nlm.nih.gov/gene/?term=284217
ANKRD12	ANKRD12	ankyrin repeat domain 12	23253	https://www.ncbi.nlm.nih.gov/gene/?term=23253
POLI	POLI	DNA polymerase iota	11201	https://www.ncbi.nlm.nih.gov/gene/?term=11201
GIPR	GIPR	gastric inhibitory polypeptide receptor	2696	https://www.ncbi.nlm.nih.gov/gene/?term=2696
MXRA5	MXRA5	matrix remodeling associated 5	25878	https://www.ncbi.nlm.nih.gov/gene/?term=25878
TBL1X	TBL1X	transducin beta like 1 X-linked	6907	https://www.ncbi.nlm.nih.gov/gene/?term=6907
POLA1	POLA1	DNA polymerase alpha 1, catalytic subunit	5422	https://www.ncbi.nlm.nih.gov/gene/?term=5422
ALG13	ALG13	ALG13, UDP-N-acetylglucosaminyltransferase subunit	79868	https://www.ncbi.nlm.nih.gov/gene/?term=79868
ATP11C	ATP11C	ATPase phospholipid transporting 11C	286410	https://www.ncbi.nlm.nih.gov/gene/?term=286410
CCDC22	CCDC22	coiled-coil domain containing 22	28952	https://www.ncbi.nlm.nih.gov/gene/?term=28952
CACNA1F	CACNA1F	calcium voltage-gated channel subunit alpha1 F	778	https://www.ncbi.nlm.nih.gov/gene/?term=778
BMX	BMX	BMX non-receptor tyrosine kinase	660	https://www.ncbi.nlm.nih.gov/gene/?term=660
STAB1	STAB1	stabilin 1	23166	https://www.ncbi.nlm.nih.gov/gene/?term=23166
SMARCA1	SMARCA1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1	6594	https://www.ncbi.nlm.nih.gov/gene/?term=6594
SCML2	SCML2	Scm polycomb group protein like 2	10389	https://www.ncbi.nlm.nih.gov/gene/?term=10389
EEA1	EEA1	early endosome antigen 1	8411	https://www.ncbi.nlm.nih.gov/gene/?term=8411
HECW1	HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1	23072	https://www.ncbi.nlm.nih.gov/gene/?term=23072
IDS	IDS	iduronate 2-sulfatase	3423	https://www.ncbi.nlm.nih.gov/gene/?term=3423
GPR50	GPR50	G protein-coupled receptor 50	9248	https://www.ncbi.nlm.nih.gov/gene/?term=9248
JADE3	JADE3	jade family PHD finger 3	9767	https://www.ncbi.nlm.nih.gov/gene/?term=9767
CDK16	CDK16	cyclin dependent kinase 16	5127	https://www.ncbi.nlm.nih.gov/gene/?term=5127
USP11	USP11	ubiquitin specific peptidase 11	8237	https://www.ncbi.nlm.nih.gov/gene/?term=8237
PCDH11X	PCDH11X	protocadherin 11 X-linked	27328	https://www.ncbi.nlm.nih.gov/gene/?term=27328
ITIH6	ITIH6	inter-alpha-trypsin inhibitor heavy chain family member 6	347365	https://www.ncbi.nlm.nih.gov/gene/?term=347365
SYTL4	SYTL4	synaptotagmin like 4	94121	https://www.ncbi.nlm.nih.gov/gene/?term=94121
NALCN	NALCN	sodium leak channel, non-selective	259232	https://www.ncbi.nlm.nih.gov/gene/?term=259232
HTR2A	HTR2A	5-hydroxytryptamine receptor 2A	3356	https://www.ncbi.nlm.nih.gov/gene/?term=3356
FNDC3A	FNDC3A	fibronectin type III domain containing 3A	22862	https://www.ncbi.nlm.nih.gov/gene/?term=22862
PARP4	PARP4	poly(ADP-ribose) polymerase family member 4	143	https://www.ncbi.nlm.nih.gov/gene/?term=143
VWA8	VWA8	von Willebrand factor A domain containing 8	23078	https://www.ncbi.nlm.nih.gov/gene/?term=23078
KATNAL1	KATNAL1	katanin catalytic subunit A1 like 1	84056	https://www.ncbi.nlm.nih.gov/gene/?term=84056
ACOD1	ACOD1	aconitate decarboxylase 1	730249	https://www.ncbi.nlm.nih.gov/gene/?term=730249
OLFM4	OLFM4	olfactomedin 4	10562	https://www.ncbi.nlm.nih.gov/gene/?term=10562
ZNF629	ZNF629	zinc finger protein 629	23361	https://www.ncbi.nlm.nih.gov/gene/?term=23361
SCMH1	SCMH1	Scm polycomb group protein homolog 1	22955	https://www.ncbi.nlm.nih.gov/gene/?term=22955
HSF4	HSF4	heat shock transcription factor 4	3299	https://www.ncbi.nlm.nih.gov/gene/?term=3299
PHKB	PHKB	phosphorylase kinase regulatory subunit beta	5257	https://www.ncbi.nlm.nih.gov/gene/?term=5257
NFAT5	NFAT5	nuclear factor of activated T cells 5	10725	https://www.ncbi.nlm.nih.gov/gene/?term=10725
LONP2	LONP2	lon peptidase 2, peroxisomal	83752	https://www.ncbi.nlm.nih.gov/gene/?term=83752
N4BP1	N4BP1	NEDD4 binding protein 1	9683	https://www.ncbi.nlm.nih.gov/gene/?term=9683
CBLN1	CBLN1	cerebellin 1 precursor	869	https://www.ncbi.nlm.nih.gov/gene/?term=869
HIVEP2	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2	3097	https://www.ncbi.nlm.nih.gov/gene/?term=3097
ZNF821	ZNF821	zinc finger protein 821	55565	https://www.ncbi.nlm.nih.gov/gene/?term=55565
FMO1	FMO1	flavin containing monooxygenase 1	2326	https://www.ncbi.nlm.nih.gov/gene/?term=2326
SLC38A7	SLC38A7	solute carrier family 38 member 7	55238	https://www.ncbi.nlm.nih.gov/gene/?term=55238
SEC14L5	SEC14L5	SEC14 like lipid binding 5	9717	https://www.ncbi.nlm.nih.gov/gene/?term=9717
CRISPLD2	CRISPLD2	cysteine rich secretory protein LCCL domain containing 2	83716	https://www.ncbi.nlm.nih.gov/gene/?term=83716
TSC2	TSC2	TSC complex subunit 2	7249	https://www.ncbi.nlm.nih.gov/gene/?term=7249
ABCC1	ABCC1	ATP binding cassette subfamily C member 1	4363	https://www.ncbi.nlm.nih.gov/gene/?term=4363
FOXF1	FOXF1	forkhead box F1	2294	https://www.ncbi.nlm.nih.gov/gene/?term=2294
CIAO3	CIAO3	cytosolic iron-sulfur assembly component 3	64428	https://www.ncbi.nlm.nih.gov/gene/?term=64428
EEF2K	EEF2K	NA	29904	https://www.ncbi.nlm.nih.gov/gene/?term=29904
CAPN15	CAPN15	calpain 15	6650	https://www.ncbi.nlm.nih.gov/gene/?term=6650
PIEZO1	PIEZO1	piezo type mechanosensitive ion channel component 1	9780	https://www.ncbi.nlm.nih.gov/gene/?term=9780
PRSS33	PRSS33	serine protease 33	260429	https://www.ncbi.nlm.nih.gov/gene/?term=260429
CPPED1	CPPED1	calcineurin like phosphoesterase domain containing 1	55313	https://www.ncbi.nlm.nih.gov/gene/?term=55313
USP31	USP31	ubiquitin specific peptidase 31	57478	https://www.ncbi.nlm.nih.gov/gene/?term=57478
SALL1	SALL1	spalt like transcription factor 1	6299	https://www.ncbi.nlm.nih.gov/gene/?term=6299
RBL2	RBL2	RB transcriptional corepressor like 2	5934	https://www.ncbi.nlm.nih.gov/gene/?term=5934
QPRT	QPRT	quinolinate phosphoribosyltransferase	23475	https://www.ncbi.nlm.nih.gov/gene/?term=23475
RPGRIP1L	RPGRIP1L	RPGRIP1 like	23322	https://www.ncbi.nlm.nih.gov/gene/?term=23322
TMC5	TMC5	transmembrane channel like 5	79838	https://www.ncbi.nlm.nih.gov/gene/?term=79838
CCP110	CCP110	centriolar coiled-coil protein 110	9738	https://www.ncbi.nlm.nih.gov/gene/?term=9738
SLC6A2	SLC6A2	solute carrier family 6 member 2	6530	https://www.ncbi.nlm.nih.gov/gene/?term=6530
IQCH	IQCH	IQ motif containing H	64799	https://www.ncbi.nlm.nih.gov/gene/?term=64799
HERC1	HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1	8925	https://www.ncbi.nlm.nih.gov/gene/?term=8925
MTFMT	MTFMT	mitochondrial methionyl-tRNA formyltransferase	123263	https://www.ncbi.nlm.nih.gov/gene/?term=123263
CEMIP	CEMIP	cell migration inducing hyaluronidase 1	57214	https://www.ncbi.nlm.nih.gov/gene/?term=57214
ZNF106	ZNF106	zinc finger protein 106	64397	https://www.ncbi.nlm.nih.gov/gene/?term=64397
DMXL2	DMXL2	Dmx like 2	23312	https://www.ncbi.nlm.nih.gov/gene/?term=23312
SPG11	SPG11	SPG11, spatacsin vesicle trafficking associated	80208	https://www.ncbi.nlm.nih.gov/gene/?term=80208
OIP5	OIP5	Opa interacting protein 5	11339	https://www.ncbi.nlm.nih.gov/gene/?term=11339
CSPP1	CSPP1	centrosome and spindle pole associated protein 1	79848	https://www.ncbi.nlm.nih.gov/gene/?term=79848
BRF2	BRF2	BRF2, RNA polymerase III transcription initiation factor subunit	55290	https://www.ncbi.nlm.nih.gov/gene/?term=55290
RP1	RP1	RP1, axonemal microtubule associated	6101	https://www.ncbi.nlm.nih.gov/gene/?term=6101
UTP18	UTP18	UTP18, small subunit processome component	51096	https://www.ncbi.nlm.nih.gov/gene/?term=51096
NBN	NBN	nibrin	4683	https://www.ncbi.nlm.nih.gov/gene/?term=4683
TRPA1	TRPA1	transient receptor potential cation channel subfamily A member 1	8989	https://www.ncbi.nlm.nih.gov/gene/?term=8989
RNF216	RNF216	ring finger protein 216	54476	https://www.ncbi.nlm.nih.gov/gene/?term=54476
PLAT	PLAT	plasminogen activator, tissue type	5327	https://www.ncbi.nlm.nih.gov/gene/?term=5327
TRPS1	TRPS1	transcriptional repressor GATA binding 1	7227	https://www.ncbi.nlm.nih.gov/gene/?term=7227
SPAG1	SPAG1	sperm associated antigen 1	6674	https://www.ncbi.nlm.nih.gov/gene/?term=6674
SNX16	SNX16	sorting nexin 16	64089	https://www.ncbi.nlm.nih.gov/gene/?term=64089
UBR5	UBR5	ubiquitin protein ligase E3 component n-recognin 5	51366	https://www.ncbi.nlm.nih.gov/gene/?term=51366
GSDMD	GSDMD	gasdermin D	79792	https://www.ncbi.nlm.nih.gov/gene/?term=79792
ARHGEF10	ARHGEF10	Rho guanine nucleotide exchange factor 10	9639	https://www.ncbi.nlm.nih.gov/gene/?term=9639
MCM4	MCM4	minichromosome maintenance complex component 4	4173	https://www.ncbi.nlm.nih.gov/gene/?term=4173
ADAM2	ADAM2	ADAM metallopeptidase domain 2	2515	https://www.ncbi.nlm.nih.gov/gene/?term=2515
LARS2	LARS2	leucyl-tRNA synthetase 2, mitochondrial	23395	https://www.ncbi.nlm.nih.gov/gene/?term=23395
MAN2B1	MAN2B1	mannosidase alpha class 2B member 1	4125	https://www.ncbi.nlm.nih.gov/gene/?term=4125
ECH1	ECH1	enoyl-CoA hydratase 1	1891	https://www.ncbi.nlm.nih.gov/gene/?term=1891
PLAUR	PLAUR	plasminogen activator, urokinase receptor	5329	https://www.ncbi.nlm.nih.gov/gene/?term=5329
FCGRT	FCGRT	Fc fragment of IgG receptor and transporter	2217	https://www.ncbi.nlm.nih.gov/gene/?term=2217
ARHGEF18	ARHGEF18	Rho/Rac guanine nucleotide exchange factor 18	23370	https://www.ncbi.nlm.nih.gov/gene/?term=23370
ANLN	ANLN	anillin actin binding protein	54443	https://www.ncbi.nlm.nih.gov/gene/?term=54443
RNASEH2A	RNASEH2A	ribonuclease H2 subunit A	10535	https://www.ncbi.nlm.nih.gov/gene/?term=10535
AMH	AMH	anti-Mullerian hormone	268	https://www.ncbi.nlm.nih.gov/gene/?term=268
WIZ	WIZ	WIZ zinc finger	58525	https://www.ncbi.nlm.nih.gov/gene/?term=58525
RABGAP1	RABGAP1	RAB GTPase activating protein 1	23637	https://www.ncbi.nlm.nih.gov/gene/?term=23637
IL4I1	IL4I1	interleukin 4 induced 1	259307	https://www.ncbi.nlm.nih.gov/gene/?term=259307
C19orf44	C19orf44	chromosome 19 open reading frame 44	84167	https://www.ncbi.nlm.nih.gov/gene/?term=84167
PRX	PRX	periaxin	57716	https://www.ncbi.nlm.nih.gov/gene/?term=57716
SHD	SHD	Src homology 2 domain containing transforming protein D	56961	https://www.ncbi.nlm.nih.gov/gene/?term=56961
TJP3	TJP3	tight junction protein 3	27134	https://www.ncbi.nlm.nih.gov/gene/?term=27134
CACTIN	CACTIN	cactin, spliceosome C complex subunit	58509	https://www.ncbi.nlm.nih.gov/gene/?term=58509
HNRNPUL1	HNRNPUL1	heterogeneous nuclear ribonucleoprotein U like 1	11100	https://www.ncbi.nlm.nih.gov/gene/?term=11100
DENND3	DENND3	DENN domain containing 3	22898	https://www.ncbi.nlm.nih.gov/gene/?term=22898
TYK2	TYK2	tyrosine kinase 2	7297	https://www.ncbi.nlm.nih.gov/gene/?term=7297
ZNRF4	ZNRF4	zinc and ring finger 4	148066	https://www.ncbi.nlm.nih.gov/gene/?term=148066
MEGF8	MEGF8	multiple EGF like domains 8	1954	https://www.ncbi.nlm.nih.gov/gene/?term=1954
FAM83E	FAM83E	family with sequence similarity 83 member E	54854	https://www.ncbi.nlm.nih.gov/gene/?term=54854
CD22	CD22	CD22 molecule	933	https://www.ncbi.nlm.nih.gov/gene/?term=933
THEG	THEG	theg spermatid protein	51298	https://www.ncbi.nlm.nih.gov/gene/?term=51298
PLEKHA4	PLEKHA4	pleckstrin homology domain containing A4	57664	https://www.ncbi.nlm.nih.gov/gene/?term=57664
MAST1	MAST1	microtubule associated serine/threonine kinase 1	22983	https://www.ncbi.nlm.nih.gov/gene/?term=22983
LTF	LTF	lactotransferrin	4057	https://www.ncbi.nlm.nih.gov/gene/?term=4057
SIPA1L3	SIPA1L3	signal induced proliferation associated 1 like 3	23094	https://www.ncbi.nlm.nih.gov/gene/?term=23094
SMG9	SMG9	SMG9, nonsense mediated mRNA decay factor	56006	https://www.ncbi.nlm.nih.gov/gene/?term=56006
CFAP69	CFAP69	cilia and flagella associated protein 69	79846	https://www.ncbi.nlm.nih.gov/gene/?term=79846
PIK3CG	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma	5294	https://www.ncbi.nlm.nih.gov/gene/?term=5294
ITGB8	ITGB8	integrin subunit beta 8	3696	https://www.ncbi.nlm.nih.gov/gene/?term=3696
DNAH11	DNAH11	dynein axonemal heavy chain 11	8701	https://www.ncbi.nlm.nih.gov/gene/?term=8701
ALOX5	ALOX5	arachidonate 5-lipoxygenase	240	https://www.ncbi.nlm.nih.gov/gene/?term=240
GSDME	GSDME	gasdermin E	1687	https://www.ncbi.nlm.nih.gov/gene/?term=1687
ATP6V0A4	ATP6V0A4	ATPase H+ transporting V0 subunit a4	50617	https://www.ncbi.nlm.nih.gov/gene/?term=50617
TTC26	TTC26	tetratricopeptide repeat domain 26	79989	https://www.ncbi.nlm.nih.gov/gene/?term=79989
OGDH	OGDH	oxoglutarate dehydrogenase	4967	https://www.ncbi.nlm.nih.gov/gene/?term=4967
MET	MET	MET proto-oncogene, receptor tyrosine kinase	4233	https://www.ncbi.nlm.nih.gov/gene/?term=4233
CALCOCO1	CALCOCO1	calcium binding and coiled-coil domain 1	57658	https://www.ncbi.nlm.nih.gov/gene/?term=57658
BRAT1	BRAT1	BRCA1 associated ATM activator 1	221927	https://www.ncbi.nlm.nih.gov/gene/?term=221927
CPED1	CPED1	cadherin like and PC-esterase domain containing 1	79974	https://www.ncbi.nlm.nih.gov/gene/?term=79974
TAX1BP1	TAX1BP1	Tax1 binding protein 1	8887	https://www.ncbi.nlm.nih.gov/gene/?term=8887
PLEKHA8	PLEKHA8	pleckstrin homology domain containing A8	84725	https://www.ncbi.nlm.nih.gov/gene/?term=84725
MINDY4	MINDY4	MINDY lysine 48 deubiquitinase 4	84182	https://www.ncbi.nlm.nih.gov/gene/?term=84182
CASP2	CASP2	caspase 2	835	https://www.ncbi.nlm.nih.gov/gene/?term=835
CHCHD2	CHCHD2	coiled-coil-helix-coiled-coil-helix domain containing 2	51142	https://www.ncbi.nlm.nih.gov/gene/?term=51142
ZKSCAN1	ZKSCAN1	zinc finger with KRAB and SCAN domains 1	7586	https://www.ncbi.nlm.nih.gov/gene/?term=7586
PTPRZ1	PTPRZ1	protein tyrosine phosphatase, receptor type Z1	5803	https://www.ncbi.nlm.nih.gov/gene/?term=5803
TAF6	TAF6	TATA-box binding protein associated factor 6	6878	https://www.ncbi.nlm.nih.gov/gene/?term=6878
HYAL4	HYAL4	hyaluronidase 4	23553	https://www.ncbi.nlm.nih.gov/gene/?term=23553
AIMP2	AIMP2	aminoacyl tRNA synthetase complex interacting multifunctional protein 2	7965	https://www.ncbi.nlm.nih.gov/gene/?term=7965
MAN2B2	MAN2B2	mannosidase alpha class 2B member 2	23324	https://www.ncbi.nlm.nih.gov/gene/?term=23324
PAX4	PAX4	paired box 4	5078	https://www.ncbi.nlm.nih.gov/gene/?term=5078
RBM28	RBM28	RNA binding motif protein 28	55131	https://www.ncbi.nlm.nih.gov/gene/?term=55131
IMPDH1	IMPDH1	inosine monophosphate dehydrogenase 1	3614	https://www.ncbi.nlm.nih.gov/gene/?term=3614
SERPINE1	SERPINE1	serpin family E member 1	5054	https://www.ncbi.nlm.nih.gov/gene/?term=5054
PLOD3	PLOD3	procollagen-lysine,2-oxoglutarate 5-dioxygenase 3	8985	https://www.ncbi.nlm.nih.gov/gene/?term=8985
NOBOX	NOBOX	NOBOX oogenesis homeobox	135935	https://www.ncbi.nlm.nih.gov/gene/?term=135935
GLCCI1	GLCCI1	glucocorticoid induced 1	113263	https://www.ncbi.nlm.nih.gov/gene/?term=113263
ZNF862	ZNF862	zinc finger protein 862	643641	https://www.ncbi.nlm.nih.gov/gene/?term=643641
AHR	AHR	aryl hydrocarbon receptor	196	https://www.ncbi.nlm.nih.gov/gene/?term=196
MVP	MVP	major vault protein	9961	https://www.ncbi.nlm.nih.gov/gene/?term=9961
GLI3	GLI3	GLI family zinc finger 3	2737	https://www.ncbi.nlm.nih.gov/gene/?term=2737
PRUNE2	PRUNE2	prune homolog 2 with BCH domain	158471	https://www.ncbi.nlm.nih.gov/gene/?term=158471
TRIM14	TRIM14	tripartite motif containing 14	9830	https://www.ncbi.nlm.nih.gov/gene/?term=9830
CYP26B1	CYP26B1	cytochrome P450 family 26 subfamily B member 1	56603	https://www.ncbi.nlm.nih.gov/gene/?term=56603
C5	C5	complement C5	727	https://www.ncbi.nlm.nih.gov/gene/?term=727
PTGR1	PTGR1	prostaglandin reductase 1	22949	https://www.ncbi.nlm.nih.gov/gene/?term=22949
AKNA	AKNA	AT-hook transcription factor	80709	https://www.ncbi.nlm.nih.gov/gene/?term=80709
ENG	ENG	endoglin	2022	https://www.ncbi.nlm.nih.gov/gene/?term=2022
POLR3B	POLR3B	RNA polymerase III subunit B	55703	https://www.ncbi.nlm.nih.gov/gene/?term=55703
KANK1	KANK1	KN motif and ankyrin repeat domains 1	23189	https://www.ncbi.nlm.nih.gov/gene/?term=23189
ANGEL1	ANGEL1	angel homolog 1	23357	https://www.ncbi.nlm.nih.gov/gene/?term=23357
TYRP1	TYRP1	tyrosinase related protein 1	7306	https://www.ncbi.nlm.nih.gov/gene/?term=7306
MPDZ	MPDZ	multiple PDZ domain crumbs cell polarity complex component	8777	https://www.ncbi.nlm.nih.gov/gene/?term=8777
SETX	SETX	senataxin	23064	https://www.ncbi.nlm.nih.gov/gene/?term=23064
SHB	SHB	SH2 domain containing adaptor protein B	6461	https://www.ncbi.nlm.nih.gov/gene/?term=6461
DNTT	DNTT	DNA nucleotidylexotransferase	1791	https://www.ncbi.nlm.nih.gov/gene/?term=1791
HPS1	HPS1	HPS1, biogenesis of lysosomal organelles complex 3 subunit 1	3257	https://www.ncbi.nlm.nih.gov/gene/?term=3257
DDX11	DDX11	DEAD/H-box helicase 11	1663	https://www.ncbi.nlm.nih.gov/gene/?term=1663
DNMBP	DNMBP	dynamin binding protein	23268	https://www.ncbi.nlm.nih.gov/gene/?term=23268
CXCL12	CXCL12	C-X-C motif chemokine ligand 12	6387	https://www.ncbi.nlm.nih.gov/gene/?term=6387
PKD2L1	PKD2L1	polycystin 2 like 1, transient receptor potential cation channel	9033	https://www.ncbi.nlm.nih.gov/gene/?term=9033
CUBN	CUBN	cubilin	8029	https://www.ncbi.nlm.nih.gov/gene/?term=8029
PLEKHA1	PLEKHA1	pleckstrin homology domain containing A1	59338	https://www.ncbi.nlm.nih.gov/gene/?term=59338
UNC5B	UNC5B	unc-5 netrin receptor B	219699	https://www.ncbi.nlm.nih.gov/gene/?term=219699
MAMLD1	MAMLD1	mastermind like domain containing 1	10046	https://www.ncbi.nlm.nih.gov/gene/?term=10046
CD6	CD6	CD6 molecule	923	https://www.ncbi.nlm.nih.gov/gene/?term=923
TNKS2	TNKS2	tankyrase 2	80351	https://www.ncbi.nlm.nih.gov/gene/?term=80351
ARHGAP21	ARHGAP21	Rho GTPase activating protein 21	57584	https://www.ncbi.nlm.nih.gov/gene/?term=57584
TACC3	TACC3	transforming acidic coiled-coil containing protein 3	10460	https://www.ncbi.nlm.nih.gov/gene/?term=10460
BCCIP	BCCIP	BRCA2 and CDKN1A interacting protein	56647	https://www.ncbi.nlm.nih.gov/gene/?term=56647
MTPAP	MTPAP	mitochondrial poly(A) polymerase	55149	https://www.ncbi.nlm.nih.gov/gene/?term=55149
