userId	geneSymbol	geneName	entrezgene	gLink
DEFB109B	DEFB109B	defensin beta 109B	641517	https://www.ncbi.nlm.nih.gov/gene/?term=641517
C18orf63	C18orf63	chromosome 18 open reading frame 63	644041	https://www.ncbi.nlm.nih.gov/gene/?term=644041
ATP10A	ATP10A	ATPase phospholipid transporting 10A (putative)	57194	https://www.ncbi.nlm.nih.gov/gene/?term=57194
CFAP44	CFAP44	cilia and flagella associated protein 44	55779	https://www.ncbi.nlm.nih.gov/gene/?term=55779
CD200R1L	CD200R1L	CD200 receptor 1 like	344807	https://www.ncbi.nlm.nih.gov/gene/?term=344807
ANKRD28	ANKRD28	ankyrin repeat domain 28	23243	https://www.ncbi.nlm.nih.gov/gene/?term=23243
KRTAP29-1	KRTAP29-1	keratin associated like protein 29-1	100533177	https://www.ncbi.nlm.nih.gov/gene/?term=100533177
MAP10	MAP10	microtubule associated protein 10	54627	https://www.ncbi.nlm.nih.gov/gene/?term=54627
DENND1B	DENND1B	DENN domain containing 1B	163486	https://www.ncbi.nlm.nih.gov/gene/?term=163486
CFAP45	CFAP45	cilia and flagella associated protein 45	25790	https://www.ncbi.nlm.nih.gov/gene/?term=25790
CRYGS	CRYGS	crystallin gamma S	1427	https://www.ncbi.nlm.nih.gov/gene/?term=1427
GIMAP1	GIMAP1	GTPase, IMAP family member 1	170575	https://www.ncbi.nlm.nih.gov/gene/?term=170575
DDX18	DDX18	DEAD-box helicase 18	8886	https://www.ncbi.nlm.nih.gov/gene/?term=8886
NCKIPSD	NCKIPSD	NCK interacting protein with SH3 domain	51517	https://www.ncbi.nlm.nih.gov/gene/?term=51517
CEACAM18	CEACAM18	carcinoembryonic antigen related cell adhesion molecule 18	729767	https://www.ncbi.nlm.nih.gov/gene/?term=729767
ITGA1	ITGA1	integrin subunit alpha 1	3672	https://www.ncbi.nlm.nih.gov/gene/?term=3672
GANC	GANC	glucosidase alpha, neutral C	2595	https://www.ncbi.nlm.nih.gov/gene/?term=2595
REPIN1	REPIN1	replication initiator 1	29803	https://www.ncbi.nlm.nih.gov/gene/?term=29803
SCART1	SCART1	scavenger receptor family member expressed on T cells 1	619207	https://www.ncbi.nlm.nih.gov/gene/?term=619207
SPATA31D1	SPATA31D1	SPATA31 subfamily D member 1	389763	https://www.ncbi.nlm.nih.gov/gene/?term=389763
ARHGEF28	ARHGEF28	Rho guanine nucleotide exchange factor 28	64283	https://www.ncbi.nlm.nih.gov/gene/?term=64283
VPS16	VPS16	VPS16, CORVET/HOPS core subunit	64601	https://www.ncbi.nlm.nih.gov/gene/?term=64601
SIAH3	SIAH3	siah E3 ubiquitin protein ligase family member 3	283514	https://www.ncbi.nlm.nih.gov/gene/?term=283514
EFCAB8	EFCAB8	EF-hand calcium binding domain 8	388795	https://www.ncbi.nlm.nih.gov/gene/?term=388795
IFI30	IFI30	IFI30, lysosomal thiol reductase	10437	https://www.ncbi.nlm.nih.gov/gene/?term=10437
TDRD15	TDRD15	tudor domain containing 15	100129278	https://www.ncbi.nlm.nih.gov/gene/?term=100129278
OR3A2	OR3A2	olfactory receptor family 3 subfamily A member 2	4995	https://www.ncbi.nlm.nih.gov/gene/?term=4995
HEPN1	HEPN1	hepatocellular carcinoma, down-regulated 1	641654	https://www.ncbi.nlm.nih.gov/gene/?term=641654
TAS2R40	TAS2R40	taste 2 receptor member 40	259286	https://www.ncbi.nlm.nih.gov/gene/?term=259286
FADS3	FADS3	fatty acid desaturase 3	3995	https://www.ncbi.nlm.nih.gov/gene/?term=3995
SRRM5	SRRM5	serine/arginine repetitive matrix 5	100170229	https://www.ncbi.nlm.nih.gov/gene/?term=100170229
KIZ	KIZ	kizuna centrosomal protein	55857	https://www.ncbi.nlm.nih.gov/gene/?term=55857
WDR46	WDR46	WD repeat domain 46	9277	https://www.ncbi.nlm.nih.gov/gene/?term=9277
PARG	PARG	poly(ADP-ribose) glycohydrolase	8505	https://www.ncbi.nlm.nih.gov/gene/?term=8505
TEX46	TEX46	testis expressed 46	729059	https://www.ncbi.nlm.nih.gov/gene/?term=729059
DYTN	DYTN	dystrotelin	391475	https://www.ncbi.nlm.nih.gov/gene/?term=391475
TNF	TNF	tumor necrosis factor	7124	https://www.ncbi.nlm.nih.gov/gene/?term=7124
BTBD18	BTBD18	BTB domain containing 18	643376	https://www.ncbi.nlm.nih.gov/gene/?term=643376
ANKRD65	ANKRD65	ankyrin repeat domain 65	441869	https://www.ncbi.nlm.nih.gov/gene/?term=441869
SLFN14	SLFN14	schlafen family member 14	342618	https://www.ncbi.nlm.nih.gov/gene/?term=342618
PRSS56	PRSS56	serine protease 56	646960	https://www.ncbi.nlm.nih.gov/gene/?term=646960
CHGB	CHGB	chromogranin B	1114	https://www.ncbi.nlm.nih.gov/gene/?term=1114
OR1J4	OR1J4	olfactory receptor family 1 subfamily J member 4	26219	https://www.ncbi.nlm.nih.gov/gene/?term=26219
ARHGEF25	ARHGEF25	Rho guanine nucleotide exchange factor 25	115557	https://www.ncbi.nlm.nih.gov/gene/?term=115557
NOS1	NOS1	nitric oxide synthase 1	4842	https://www.ncbi.nlm.nih.gov/gene/?term=4842
ATP5PO	ATP5PO	ATP synthase peripheral stalk subunit OSCP	539	https://www.ncbi.nlm.nih.gov/gene/?term=539
PCDHAC2	PCDHAC2	protocadherin alpha subfamily C, 2	56134	https://www.ncbi.nlm.nih.gov/gene/?term=56134
STON1	STON1	stonin 1	11037	https://www.ncbi.nlm.nih.gov/gene/?term=11037
TICAM2	TICAM2	toll like receptor adaptor molecule 2	353376	https://www.ncbi.nlm.nih.gov/gene/?term=353376
NAA80	NAA80	N(alpha)-acetyltransferase 80, NatH catalytic subunit	24142	https://www.ncbi.nlm.nih.gov/gene/?term=24142
KCNH4	KCNH4	potassium voltage-gated channel subfamily H member 4	23415	https://www.ncbi.nlm.nih.gov/gene/?term=23415
GANAB	GANAB	glucosidase II alpha subunit	23193	https://www.ncbi.nlm.nih.gov/gene/?term=23193
RBM12	RBM12	RNA binding motif protein 12	10137	https://www.ncbi.nlm.nih.gov/gene/?term=10137
MARCOL	MARCOL	MARCO like	105378220	https://www.ncbi.nlm.nih.gov/gene/?term=105378220
HAUS5	HAUS5	HAUS augmin like complex subunit 5	23354	https://www.ncbi.nlm.nih.gov/gene/?term=23354
SPATS1	SPATS1	spermatogenesis associated serine rich 1	221409	https://www.ncbi.nlm.nih.gov/gene/?term=221409
FER1L5	FER1L5	fer-1 like family member 5	90342	https://www.ncbi.nlm.nih.gov/gene/?term=90342
ECSCR	ECSCR	endothelial cell surface expressed chemotaxis and apoptosis regulator	641700	https://www.ncbi.nlm.nih.gov/gene/?term=641700
GIMD1	GIMD1	GIMAP family P-loop NTPase domain containing 1	100507096	https://www.ncbi.nlm.nih.gov/gene/?term=100507096
KIAA1210	KIAA1210	KIAA1210	57481	https://www.ncbi.nlm.nih.gov/gene/?term=57481
GLI4	GLI4	GLI family zinc finger 4	2738	https://www.ncbi.nlm.nih.gov/gene/?term=2738
PRKDC	PRKDC	protein kinase, DNA-activated, catalytic subunit	5591	https://www.ncbi.nlm.nih.gov/gene/?term=5591
SIGLEC14	SIGLEC14	sialic acid binding Ig like lectin 14	100049587	https://www.ncbi.nlm.nih.gov/gene/?term=100049587
RTL1	RTL1	retrotransposon Gag like 1	388015	https://www.ncbi.nlm.nih.gov/gene/?term=388015
UBTFL1	UBTFL1	upstream binding transcription factor like 1	642623	https://www.ncbi.nlm.nih.gov/gene/?term=642623
BAIAP3	BAIAP3	BAI1 associated protein 3	8938	https://www.ncbi.nlm.nih.gov/gene/?term=8938
SI	SI	sucrase-isomaltase	6476	https://www.ncbi.nlm.nih.gov/gene/?term=6476
FNTB	FNTB	farnesyltransferase, CAAX box, beta	2342	https://www.ncbi.nlm.nih.gov/gene/?term=2342
PRSS58	PRSS58	serine protease 58	136541	https://www.ncbi.nlm.nih.gov/gene/?term=136541
RNASE12	RNASE12	ribonuclease A family member 12 (inactive)	493901	https://www.ncbi.nlm.nih.gov/gene/?term=493901
FETUB	FETUB	fetuin B	26998	https://www.ncbi.nlm.nih.gov/gene/?term=26998
THPO	THPO	thrombopoietin	7066	https://www.ncbi.nlm.nih.gov/gene/?term=7066
CCDC187	CCDC187	coiled-coil domain containing 187	399693	https://www.ncbi.nlm.nih.gov/gene/?term=399693
GAN	GAN	gigaxonin	8139	https://www.ncbi.nlm.nih.gov/gene/?term=8139
NPY4R2	NPY4R2	neuropeptide Y receptor Y4-2	100996758	https://www.ncbi.nlm.nih.gov/gene/?term=100996758
BAHCC1	BAHCC1	BAH domain and coiled-coil containing 1	57597	https://www.ncbi.nlm.nih.gov/gene/?term=57597
MYO15B	MYO15B	myosin XVB	80022	https://www.ncbi.nlm.nih.gov/gene/?term=80022
C17orf113	C17orf113	chromosome 17 open reading frame 113	110806298	https://www.ncbi.nlm.nih.gov/gene/?term=110806298
PLEKHG2	PLEKHG2	pleckstrin homology and RhoGEF domain containing G2	64857	https://www.ncbi.nlm.nih.gov/gene/?term=64857
SIGLEC5	SIGLEC5	sialic acid binding Ig like lectin 5	8778	https://www.ncbi.nlm.nih.gov/gene/?term=8778
DLL3	DLL3	delta like canonical Notch ligand 3	10683	https://www.ncbi.nlm.nih.gov/gene/?term=10683
PITPNM2	PITPNM2	phosphatidylinositol transfer protein membrane associated 2	57605	https://www.ncbi.nlm.nih.gov/gene/?term=57605
GAS2L2	GAS2L2	growth arrest specific 2 like 2	246176	https://www.ncbi.nlm.nih.gov/gene/?term=246176
OSBPL8	OSBPL8	oxysterol binding protein like 8	114882	https://www.ncbi.nlm.nih.gov/gene/?term=114882
CCL5	CCL5	C-C motif chemokine ligand 5	6352	https://www.ncbi.nlm.nih.gov/gene/?term=6352
POM121C	POM121C	POM121 transmembrane nucleoporin C	100101267	https://www.ncbi.nlm.nih.gov/gene/?term=100101267
CFAP206	CFAP206	cilia and flagella associated protein 206	154313	https://www.ncbi.nlm.nih.gov/gene/?term=154313
PCDHB16	PCDHB16	protocadherin beta 16	57717	https://www.ncbi.nlm.nih.gov/gene/?term=57717
LAMB4	LAMB4	laminin subunit beta 4	22798	https://www.ncbi.nlm.nih.gov/gene/?term=22798
SELE	SELE	selectin E	6401	https://www.ncbi.nlm.nih.gov/gene/?term=6401
ZNF2	ZNF2	zinc finger protein 2	7549	https://www.ncbi.nlm.nih.gov/gene/?term=7549
CCL16	CCL16	C-C motif chemokine ligand 16	6360	https://www.ncbi.nlm.nih.gov/gene/?term=6360
AATF	AATF	apoptosis antagonizing transcription factor	26574	https://www.ncbi.nlm.nih.gov/gene/?term=26574
RIMBP3	RIMBP3	RIMS binding protein 3	85376	https://www.ncbi.nlm.nih.gov/gene/?term=85376
PCGF2	PCGF2	polycomb group ring finger 2	7703	https://www.ncbi.nlm.nih.gov/gene/?term=7703
GPR179	GPR179	G protein-coupled receptor 179	440435	https://www.ncbi.nlm.nih.gov/gene/?term=440435
PKD1L3	PKD1L3	polycystin 1 like 3, transient receptor potential channel interacting	342372	https://www.ncbi.nlm.nih.gov/gene/?term=342372
OR2S2	OR2S2	olfactory receptor family 2 subfamily S member 2 (gene/pseudogene)	56656	https://www.ncbi.nlm.nih.gov/gene/?term=56656
OR8B4	OR8B4	olfactory receptor family 8 subfamily B member 4 (gene/pseudogene)	283162	https://www.ncbi.nlm.nih.gov/gene/?term=283162
PCDH20	PCDH20	protocadherin 20	64881	https://www.ncbi.nlm.nih.gov/gene/?term=64881
FMO3	FMO3	flavin containing monooxygenase 3	2328	https://www.ncbi.nlm.nih.gov/gene/?term=2328
ZFHX4	ZFHX4	zinc finger homeobox 4	79776	https://www.ncbi.nlm.nih.gov/gene/?term=79776
CSNKA2IP	CSNKA2IP	casein kinase 2 subunit alpha' interacting protein	111064647	https://www.ncbi.nlm.nih.gov/gene/?term=111064647
SPEM3	SPEM3	SPEM family member 3	107983988	https://www.ncbi.nlm.nih.gov/gene/?term=107983988
HSFX3	HSFX3	heat shock transcription factor family, X-linked member 3	101928917	https://www.ncbi.nlm.nih.gov/gene/?term=101928917
CD200	CD200	CD200 molecule	4345	https://www.ncbi.nlm.nih.gov/gene/?term=4345
EEF1AKMT4	EEF1AKMT4	EEF1A lysine methyltransferase 4	110599564	https://www.ncbi.nlm.nih.gov/gene/?term=110599564
RPGRIP1	RPGRIP1	RPGR interacting protein 1	57096	https://www.ncbi.nlm.nih.gov/gene/?term=57096
DAZL	DAZL	deleted in azoospermia like	1618	https://www.ncbi.nlm.nih.gov/gene/?term=1618
WDR76	WDR76	WD repeat domain 76	79968	https://www.ncbi.nlm.nih.gov/gene/?term=79968
NUP50	NUP50	nucleoporin 50	10762	https://www.ncbi.nlm.nih.gov/gene/?term=10762
UPRT	UPRT	uracil phosphoribosyltransferase homolog	139596	https://www.ncbi.nlm.nih.gov/gene/?term=139596
MAP3K1	MAP3K1	mitogen-activated protein kinase kinase kinase 1	4214	https://www.ncbi.nlm.nih.gov/gene/?term=4214
BRPF3	BRPF3	bromodomain and PHD finger containing 3	27154	https://www.ncbi.nlm.nih.gov/gene/?term=27154
CATSPERG	CATSPERG	cation channel sperm associated auxiliary subunit gamma	57828	https://www.ncbi.nlm.nih.gov/gene/?term=57828
SETD1A	SETD1A	SET domain containing 1A, histone lysine methyltransferase	9739	https://www.ncbi.nlm.nih.gov/gene/?term=9739
MTAP	MTAP	methylthioadenosine phosphorylase	4507	https://www.ncbi.nlm.nih.gov/gene/?term=4507
CDHR5	CDHR5	cadherin related family member 5	53841	https://www.ncbi.nlm.nih.gov/gene/?term=53841
CELSR3	CELSR3	cadherin EGF LAG seven-pass G-type receptor 3	1951	https://www.ncbi.nlm.nih.gov/gene/?term=1951
CABIN1	CABIN1	calcineurin binding protein 1	23523	https://www.ncbi.nlm.nih.gov/gene/?term=23523
GGT1	GGT1	gamma-glutamyltransferase 1	2678	https://www.ncbi.nlm.nih.gov/gene/?term=2678
PPM1F	PPM1F	protein phosphatase, Mg2+/Mn2+ dependent 1F	9647	https://www.ncbi.nlm.nih.gov/gene/?term=9647
GRK3	GRK3	G protein-coupled receptor kinase 3	157	https://www.ncbi.nlm.nih.gov/gene/?term=157
GCAT	GCAT	glycine C-acetyltransferase	23464	https://www.ncbi.nlm.nih.gov/gene/?term=23464
SNU13	SNU13	small nuclear ribonucleoprotein 13	4809	https://www.ncbi.nlm.nih.gov/gene/?term=4809
PPP6R2	PPP6R2	protein phosphatase 6 regulatory subunit 2	9701	https://www.ncbi.nlm.nih.gov/gene/?term=9701
TTLL1	TTLL1	tubulin tyrosine ligase like 1	25809	https://www.ncbi.nlm.nih.gov/gene/?term=25809
NEFH	NEFH	neurofilament heavy	4744	https://www.ncbi.nlm.nih.gov/gene/?term=4744
THOC5	THOC5	THO complex 5	8563	https://www.ncbi.nlm.nih.gov/gene/?term=8563
TTLL12	TTLL12	tubulin tyrosine ligase like 12	23170	https://www.ncbi.nlm.nih.gov/gene/?term=23170
ASCC2	ASCC2	activating signal cointegrator 1 complex subunit 2	84164	https://www.ncbi.nlm.nih.gov/gene/?term=84164
MTMR3	MTMR3	myotubularin related protein 3	8897	https://www.ncbi.nlm.nih.gov/gene/?term=8897
KHNYN	KHNYN	KH and NYN domain containing	23351	https://www.ncbi.nlm.nih.gov/gene/?term=23351
COCH	COCH	cochlin	1690	https://www.ncbi.nlm.nih.gov/gene/?term=1690
NIN	NIN	ninein	51199	https://www.ncbi.nlm.nih.gov/gene/?term=51199
DDHD1	DDHD1	DDHD domain containing 1	80821	https://www.ncbi.nlm.nih.gov/gene/?term=80821
CGRRF1	CGRRF1	cell growth regulator with ring finger domain 1	10668	https://www.ncbi.nlm.nih.gov/gene/?term=10668
REV3L	REV3L	REV3 like, DNA directed polymerase zeta catalytic subunit	5980	https://www.ncbi.nlm.nih.gov/gene/?term=5980
ALKBH1	ALKBH1	alkB homolog 1, histone H2A dioxygenase	8846	https://www.ncbi.nlm.nih.gov/gene/?term=8846
CEP128	CEP128	centrosomal protein 128	145508	https://www.ncbi.nlm.nih.gov/gene/?term=145508
BDKRB1	BDKRB1	bradykinin receptor B1	623	https://www.ncbi.nlm.nih.gov/gene/?term=623
RPS6KA5	RPS6KA5	ribosomal protein S6 kinase A5	9252	https://www.ncbi.nlm.nih.gov/gene/?term=9252
TRIP11	TRIP11	thyroid hormone receptor interactor 11	9321	https://www.ncbi.nlm.nih.gov/gene/?term=9321
POMT2	POMT2	protein O-mannosyltransferase 2	29954	https://www.ncbi.nlm.nih.gov/gene/?term=29954
PNN	PNN	pinin, desmosome associated protein	5411	https://www.ncbi.nlm.nih.gov/gene/?term=5411
RABGGTA	RABGGTA	Rab geranylgeranyltransferase subunit alpha	5875	https://www.ncbi.nlm.nih.gov/gene/?term=5875
MMP9	MMP9	matrix metallopeptidase 9	4318	https://www.ncbi.nlm.nih.gov/gene/?term=4318
SALL4	SALL4	spalt like transcription factor 4	57167	https://www.ncbi.nlm.nih.gov/gene/?term=57167
SLCO4A1	SLCO4A1	solute carrier organic anion transporter family member 4A1	28231	https://www.ncbi.nlm.nih.gov/gene/?term=28231
ANGPT4	ANGPT4	angiopoietin 4	51378	https://www.ncbi.nlm.nih.gov/gene/?term=51378
CRNKL1	CRNKL1	crooked neck pre-mRNA splicing factor 1	51340	https://www.ncbi.nlm.nih.gov/gene/?term=51340
UQCRC1	UQCRC1	ubiquinol-cytochrome c reductase core protein 1	7384	https://www.ncbi.nlm.nih.gov/gene/?term=7384
ACTR5	ACTR5	actin related protein 5	79913	https://www.ncbi.nlm.nih.gov/gene/?term=79913
CDH20	CDH20	cadherin 20	28316	https://www.ncbi.nlm.nih.gov/gene/?term=28316
RBFA	RBFA	ribosome binding factor A	79863	https://www.ncbi.nlm.nih.gov/gene/?term=79863
USP14	USP14	ubiquitin specific peptidase 14	9097	https://www.ncbi.nlm.nih.gov/gene/?term=9097
NCAPD2	NCAPD2	non-SMC condensin I complex subunit D2	9918	https://www.ncbi.nlm.nih.gov/gene/?term=9918
CEP192	CEP192	centrosomal protein 192	55125	https://www.ncbi.nlm.nih.gov/gene/?term=55125
GIPR	GIPR	gastric inhibitory polypeptide receptor	2696	https://www.ncbi.nlm.nih.gov/gene/?term=2696
MXRA5	MXRA5	matrix remodeling associated 5	25878	https://www.ncbi.nlm.nih.gov/gene/?term=25878
MCF2	MCF2	MCF.2 cell line derived transforming sequence	4168	https://www.ncbi.nlm.nih.gov/gene/?term=4168
CCDC22	CCDC22	coiled-coil domain containing 22	28952	https://www.ncbi.nlm.nih.gov/gene/?term=28952
CACNA1F	CACNA1F	calcium voltage-gated channel subunit alpha1 F	778	https://www.ncbi.nlm.nih.gov/gene/?term=778
STAB1	STAB1	stabilin 1	23166	https://www.ncbi.nlm.nih.gov/gene/?term=23166
FUZ	FUZ	fuzzy planar cell polarity protein	80199	https://www.ncbi.nlm.nih.gov/gene/?term=80199
ZNF200	ZNF200	zinc finger protein 200	7752	https://www.ncbi.nlm.nih.gov/gene/?term=7752
BEX4	BEX4	brain expressed X-linked 4	56271	https://www.ncbi.nlm.nih.gov/gene/?term=56271
PARP4	PARP4	poly(ADP-ribose) polymerase family member 4	143	https://www.ncbi.nlm.nih.gov/gene/?term=143
FLT1	FLT1	fms related tyrosine kinase 1	2321	https://www.ncbi.nlm.nih.gov/gene/?term=2321
PHKB	PHKB	phosphorylase kinase regulatory subunit beta	5257	https://www.ncbi.nlm.nih.gov/gene/?term=5257
TSNAXIP1	TSNAXIP1	translin associated factor X interacting protein 1	55815	https://www.ncbi.nlm.nih.gov/gene/?term=55815
HIVEP2	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2	3097	https://www.ncbi.nlm.nih.gov/gene/?term=3097
CTCF	CTCF	CCCTC-binding factor	10664	https://www.ncbi.nlm.nih.gov/gene/?term=10664
MAD1L1	MAD1L1	mitotic arrest deficient 1 like 1	8379	https://www.ncbi.nlm.nih.gov/gene/?term=8379
FMO1	FMO1	flavin containing monooxygenase 1	2326	https://www.ncbi.nlm.nih.gov/gene/?term=2326
TANGO6	TANGO6	transport and golgi organization 6 homolog	79613	https://www.ncbi.nlm.nih.gov/gene/?term=79613
SLC7A6OS	SLC7A6OS	solute carrier family 7 member 6 opposite strand	84138	https://www.ncbi.nlm.nih.gov/gene/?term=84138
TSC2	TSC2	TSC complex subunit 2	7249	https://www.ncbi.nlm.nih.gov/gene/?term=7249
ABCC1	ABCC1	ATP binding cassette subfamily C member 1	4363	https://www.ncbi.nlm.nih.gov/gene/?term=4363
BTBD7	BTBD7	BTB domain containing 7	55727	https://www.ncbi.nlm.nih.gov/gene/?term=55727
BCKDK	BCKDK	branched chain ketoacid dehydrogenase kinase	10295	https://www.ncbi.nlm.nih.gov/gene/?term=10295
CCP110	CCP110	centriolar coiled-coil protein 110	9738	https://www.ncbi.nlm.nih.gov/gene/?term=9738
AAGAB	AAGAB	alpha and gamma adaptin binding protein	79719	https://www.ncbi.nlm.nih.gov/gene/?term=79719
IQCH	IQCH	IQ motif containing H	64799	https://www.ncbi.nlm.nih.gov/gene/?term=64799
IGDCC4	IGDCC4	immunoglobulin superfamily DCC subclass member 4	57722	https://www.ncbi.nlm.nih.gov/gene/?term=57722
ABHD5	ABHD5	abhydrolase domain containing 5	51099	https://www.ncbi.nlm.nih.gov/gene/?term=51099
RPAP1	RPAP1	RNA polymerase II associated protein 1	26015	https://www.ncbi.nlm.nih.gov/gene/?term=26015
ZNF106	ZNF106	zinc finger protein 106	64397	https://www.ncbi.nlm.nih.gov/gene/?term=64397
TJP1	TJP1	tight junction protein 1	7082	https://www.ncbi.nlm.nih.gov/gene/?term=7082
AKAP8L	AKAP8L	A-kinase anchoring protein 8 like	26993	https://www.ncbi.nlm.nih.gov/gene/?term=26993
SPG11	SPG11	SPG11, spatacsin vesicle trafficking associated	80208	https://www.ncbi.nlm.nih.gov/gene/?term=80208
RP1	RP1	RP1, axonemal microtubule associated	6101	https://www.ncbi.nlm.nih.gov/gene/?term=6101
TRPA1	TRPA1	transient receptor potential cation channel subfamily A member 1	8989	https://www.ncbi.nlm.nih.gov/gene/?term=8989
JPH1	JPH1	junctophilin 1	56704	https://www.ncbi.nlm.nih.gov/gene/?term=56704
MCM4	MCM4	minichromosome maintenance complex component 4	4173	https://www.ncbi.nlm.nih.gov/gene/?term=4173
MAN2B1	MAN2B1	mannosidase alpha class 2B member 1	4125	https://www.ncbi.nlm.nih.gov/gene/?term=4125
PLAUR	PLAUR	plasminogen activator, urokinase receptor	5329	https://www.ncbi.nlm.nih.gov/gene/?term=5329
ARHGEF18	ARHGEF18	Rho/Rac guanine nucleotide exchange factor 18	23370	https://www.ncbi.nlm.nih.gov/gene/?term=23370
IL27RA	IL27RA	interleukin 27 receptor subunit alpha	9466	https://www.ncbi.nlm.nih.gov/gene/?term=9466
DPM1	DPM1	dolichyl-phosphate mannosyltransferase subunit 1, catalytic	8813	https://www.ncbi.nlm.nih.gov/gene/?term=8813
TGFB1	TGFB1	transforming growth factor beta 1	7040	https://www.ncbi.nlm.nih.gov/gene/?term=7040
MEGF8	MEGF8	multiple EGF like domains 8	1954	https://www.ncbi.nlm.nih.gov/gene/?term=1954
PLEKHA4	PLEKHA4	pleckstrin homology domain containing A4	57664	https://www.ncbi.nlm.nih.gov/gene/?term=57664
LTF	LTF	lactotransferrin	4057	https://www.ncbi.nlm.nih.gov/gene/?term=4057
FKBP8	FKBP8	FKBP prolyl isomerase 8	23770	https://www.ncbi.nlm.nih.gov/gene/?term=23770
GTPBP10	GTPBP10	GTP binding protein 10	85865	https://www.ncbi.nlm.nih.gov/gene/?term=85865
ITGB8	ITGB8	integrin subunit beta 8	3696	https://www.ncbi.nlm.nih.gov/gene/?term=3696
DNAH11	DNAH11	dynein axonemal heavy chain 11	8701	https://www.ncbi.nlm.nih.gov/gene/?term=8701
ZC3HAV1	ZC3HAV1	zinc finger CCCH-type containing, antiviral 1	56829	https://www.ncbi.nlm.nih.gov/gene/?term=56829
CALCOCO1	CALCOCO1	calcium binding and coiled-coil domain 1	57658	https://www.ncbi.nlm.nih.gov/gene/?term=57658
CPED1	CPED1	cadherin like and PC-esterase domain containing 1	79974	https://www.ncbi.nlm.nih.gov/gene/?term=79974
EVX1	EVX1	even-skipped homeobox 1	2128	https://www.ncbi.nlm.nih.gov/gene/?term=2128
KLHL13	KLHL13	kelch like family member 13	90293	https://www.ncbi.nlm.nih.gov/gene/?term=90293
COBL	COBL	cordon-bleu WH2 repeat protein	23242	https://www.ncbi.nlm.nih.gov/gene/?term=23242
TFR2	TFR2	transferrin receptor 2	7036	https://www.ncbi.nlm.nih.gov/gene/?term=7036
SLC7A14	SLC7A14	solute carrier family 7 member 14	57709	https://www.ncbi.nlm.nih.gov/gene/?term=57709
NOBOX	NOBOX	NOBOX oogenesis homeobox	135935	https://www.ncbi.nlm.nih.gov/gene/?term=135935
PRKAG2	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2	51422	https://www.ncbi.nlm.nih.gov/gene/?term=51422
SLC1A1	SLC1A1	solute carrier family 1 member 1	6505	https://www.ncbi.nlm.nih.gov/gene/?term=6505
PRUNE2	PRUNE2	prune homolog 2 with BCH domain	158471	https://www.ncbi.nlm.nih.gov/gene/?term=158471
C5	C5	complement C5	727	https://www.ncbi.nlm.nih.gov/gene/?term=727
DOCK8	DOCK8	dedicator of cytokinesis 8	81704	https://www.ncbi.nlm.nih.gov/gene/?term=81704
DDX11	DDX11	DEAD/H-box helicase 11	1663	https://www.ncbi.nlm.nih.gov/gene/?term=1663
TWNK	TWNK	twinkle mtDNA helicase	56652	https://www.ncbi.nlm.nih.gov/gene/?term=56652
GBF1	GBF1	golgi brefeldin A resistant guanine nucleotide exchange factor 1	8729	https://www.ncbi.nlm.nih.gov/gene/?term=8729
TACC3	TACC3	transforming acidic coiled-coil containing protein 3	10460	https://www.ncbi.nlm.nih.gov/gene/?term=10460
EDRF1	EDRF1	erythroid differentiation regulatory factor 1	26098	https://www.ncbi.nlm.nih.gov/gene/?term=26098
MTMR4	MTMR4	myotubularin related protein 4	9110	https://www.ncbi.nlm.nih.gov/gene/?term=9110
RPS6KB1	RPS6KB1	ribosomal protein S6 kinase B1	6198	https://www.ncbi.nlm.nih.gov/gene/?term=6198
RECQL5	RECQL5	RecQ like helicase 5	9400	https://www.ncbi.nlm.nih.gov/gene/?term=9400
ALDH3A1	ALDH3A1	aldehyde dehydrogenase 3 family member A1	218	https://www.ncbi.nlm.nih.gov/gene/?term=218
UTP6	UTP6	UTP6, small subunit processome component	55813	https://www.ncbi.nlm.nih.gov/gene/?term=55813
CCDC88C	CCDC88C	coiled-coil domain containing 88C	440193	https://www.ncbi.nlm.nih.gov/gene/?term=440193
LGALS3BP	LGALS3BP	galectin 3 binding protein	3959	https://www.ncbi.nlm.nih.gov/gene/?term=3959
MYH1	MYH1	myosin heavy chain 1	4619	https://www.ncbi.nlm.nih.gov/gene/?term=4619
NPC1L1	NPC1L1	NPC1 like intracellular cholesterol transporter 1	29881	https://www.ncbi.nlm.nih.gov/gene/?term=29881
GRPEL1	GRPEL1	GrpE like 1, mitochondrial	80273	https://www.ncbi.nlm.nih.gov/gene/?term=80273
BST1	BST1	bone marrow stromal cell antigen 1	683	https://www.ncbi.nlm.nih.gov/gene/?term=683
IL20RA	IL20RA	interleukin 20 receptor subunit alpha	53832	https://www.ncbi.nlm.nih.gov/gene/?term=53832
JHY	JHY	junctional cadherin complex regulator	79864	https://www.ncbi.nlm.nih.gov/gene/?term=79864
VWA5A	VWA5A	von Willebrand factor A domain containing 5A	4013	https://www.ncbi.nlm.nih.gov/gene/?term=4013
CLCA4	CLCA4	chloride channel accessory 4	22802	https://www.ncbi.nlm.nih.gov/gene/?term=22802
